Financial institution;Code;TCB;SR;TD;TC;Headquarters - City;Headquarters - State;Date;Total Assets;Loan, Lease and Other Credit Operations by Risk Level;Short and Long Term Liabilities and Deferred Income;Funding;Stockholders’ Equity;Net Income;Total Regulatory Capital;Total Capital Ratio;Fixed Assets Ratio;Branches;Banking Service Outposts;
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL E SUDOESTE DE MINAS GERAIS, BAIXA MOGIANA E REGIÃO LTDA. - SICOOB CREDINTER;24048910;b3S;S5;I;2;GUARANESIA;MG;09/2017;52,891;29,191;44,140;35,034;8,752;439;8,750;25.99%;11.93%;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA MATA MINEIRA LTDA - SICOOB CREDIMATA;1152097;b3S;S5;I;2;VOLTA GRANDE;MG;09/2017;52,522;18,221;43,145;37,446;9,377;199;9,377;34.06%;10.69%;0;0
SAX S.A. CFI - PRUDENCIAL;1000083515;n1;S4;I;2;BARUERI;SP;09/2017;51,980;50,555;22,815;9,850;29,165;3,277;29,165;20.38%;0.22%;2;0
ANDBANK - PRUDENCIAL;1000081256;b1;S4;C;3;SAO PAULO;SP;09/2017;51,586;4,869;19,543;11,814;32,044;326;19,599;35.52%;13.63%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE TRANSPORTES DOS ESTADOS DE SANTA CATARINA E RIO GRANDE DO SUL - TRANSPOCRED;8075352;b3S;S5;I;2;FLORIANOPOLIS;SC;09/2017;51,019;26,398;41,023;39,256;9,996;602;9,989;29.57%;5.42%;1;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE FORMIGA LTDA - SICOOB CREDIFOR;41931445;b3S;S5;I;2;FORMIGA;MG;09/2017;50,846;28,106;42,604;34,862;8,242;403;8,241;23.35%;26.53%;0;0
JSL ARRENDAMENTO MERCANTIL - PRUDENCIAL;1000084480;n1;S4;I;3;BARUERI;SP;09/2017;50,831;21,730;44,932;20,681;5,899;162;5,494;14.29%;0.48%;1;0
UNIPRIME CAMPOS GERAIS - COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DE SAÚDE E EMPRESÁRIOS DA REGIÃO DOS CAMPOS GERAIS LTDA.;3234384;b3S;S5;I;2;PONTA GROSSA;PR;09/2017;50,332;14,211;42,194;40,742;8,138;46;8,135;41.13%;4.10%;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE ARARAQUARA E REGIÃO - SICREDI CENTRO NORTE SP;73113243;b3S;S5;I;2;ARARAQUARA;SP;09/2017;50,212;18,429;44,122;40,997;6,090;233;5,947;19.51%;16.06%;0;0
VIC DTVM S/A - PRUDENCIAL;1000084002;n2;S4;I;2;RIO DE JANEIRO;RJ;09/2017;50,151;2,267;24,657;0;25,493;-699;15,988;22.48%;0.01%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4876393;b3S;S5;I;2;FOZ DO IGUACU;PR;09/2017;49,822;26,350;43,163;39,151;6,659;503;6,600;20.79%;12.36%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE, EMPRESÁRIOS, PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DAS REGIÕES SERRANAS E DO MÉDIO VALE DO PARAÍBA;71698674;b3S;S5;I;2;TAUBATE;SP;09/2017;49,757;27,550;41,859;40,165;7,898;618;7,898;23.68%;13.92%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1739375;b3S;S5;I;2;LAGOA DA PRATA;MG;09/2017;49,495;29,202;40,980;38,182;8,515;351;8,494;24.79%;10.89%;0;0
COOPERATIVA DE CRÉDITO DO DISTRITO FEDERAL E ENTORNO LTDA. - SICOOB;1187961;b3S;S5;I;2;BRASILIA;DF;09/2017;49,416;22,094;40,091;31,169;9,325;1;5,372;18.71%;14.67%;0;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70116611;b3C;S4;I;2;CABEDELO;PB;09/2017;49,282;3,630;42,969;7,159;6,313;172;6,279;33.21%;4.94%;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DOIS VIZINHOS - CRESOL DOIS VIZINHOS;971300;b3S;S5;I;2;DOIS VIZINHOS;PR;09/2017;49,228;40,418;43,021;10,446;6,207;339;6,207;18.21%;9.99%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO TRIÂNGULO MINEIRO E SUDESTE DE GOIÁS LTDA. - SICOOB ARACREDI;68987;b3S;S5;I;2;ARAGUARI;MG;09/2017;48,877;32,499;39,245;20,983;9,632;268;9,426;24.70%;5.87%;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19869338;b3S;S5;I;2;IPATINGA;MG;09/2017;48,391;15,474;35,748;33,877;12,643;324;12,597;48.77%;7.87%;0;0
AGORACRED S/A SCFI - PRUDENCIAL;1000083618;n1;S4;I;2;VITORIA;ES;09/2017;48,308;44,163;41,703;39,813;6,605;467;NI;NI%;0.00%;1;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO ALTO E MEDIO JEQUITINHONHA LTDA - SICOOB CREDIJEQUITINHONHA;71243034;b3S;S5;I;2;CAPELINHA;MG;09/2017;48,023;22,567;34,554;28,399;13,469;642;13,400;43.24%;20.76%;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ERECHIM - CRESOL ERECHIM;2910987;b3S;S5;I;2;ERECHIM;RS;09/2017;47,771;31,696;36,377;25,136;11,394;730;11,394;31.75%;8.86%;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE FRANCISCO BELTRAO - CRESOL FRANCISCO BELTRAO;2698001;b3S;S5;I;2;FRANCISCO BELTRAO;PR;09/2017;47,104;34,127;40,162;12,179;6,942;571;6,942;23.04%;6.26%;0;0
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO DA MOGIANA;62109566;b3S;S5;I;2;SAO JOAO DA BOA VISTA;SP;09/2017;46,989;19,312;39,768;36,652;7,222;234;7,215;32.40%;6.20%;0;0
STARA FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083711;n1;S4;I;2;NAO-ME-TOQUE;RS;09/2017;46,814;44,730;32,948;32,657;13,866;419;13,532;26.11%;0.07%;2;0
DREBES FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083656;n1;S4;I;2;ELDORADO;RS;09/2017;46,573;49,604;35,931;33,955;10,642;392;10,642;15.78%;0.00%;2;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO SUL DE MINAS LTDA. - UNICRED SUL DE MINAS;71418784;b3S;S5;I;2;VARGINHA;MG;09/2017;46,055;16,809;42,173;40,886;3,882;406;3,869;17.47%;12.51%;0;0
SICOOB AC CREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE E NORDESTE MINEIRO LTDA.;1559914;b3S;S5;I;2;GOVERNADOR VALADARES;MG;09/2017;45,956;19,797;35,713;34,034;10,244;418;10,170;36.88%;5.60%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA, SENADOR CANEDO E REGIÕES LTDA. - CREDIGOIÁS;37255049;b3S;S5;I;2;GOIANIA;GO;09/2017;45,783;24,827;15,969;9,896;29,814;-140;29,814;99.22%;3.12%;0;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE SAÚDE DO TRIÂNGULO MINEIRO E SUL DE MINAS LTDA.;71432926;b3S;S5;I;2;UBERABA;MG;09/2017;45,772;13,737;40,497;39,244;5,275;131;5,264;26.08%;2.80%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE UMUARAMA - SICOOB ARENITO;7026923;b3S;S5;I;2;UMUARAMA;PR;09/2017;45,657;20,985;41,089;34,552;4,568;383;4,555;15.77%;10.92%;0;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES DOS PODERES LEGISLATIVOS DO ESTADO DE MINAS GERAIS E DO SEU ÓRGÃO AUXILIAR LTDA. - SICOOB COFAL;21797311;b3S;S5;I;2;BELO HORIZONTE;MG;09/2017;45,301;21,327;33,518;32,050;11,782;614;11,781;46.40%;1.92%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PARAÍSO DO TOCANTINS E REGIÃO LTDA;26960328;b3S;S5;I;2;PARAISO DO NORTE DO TOCANTINS;TO;09/2017;44,601;28,928;32,651;27,023;11,950;68;11,869;40.18%;5.04%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO SÃO FRANCISCO LTDA. - SICOOB CREDIPRATA;26178111;b3S;S5;I;2;LAGOA DA PRATA;MG;09/2017;44,159;23,824;35,856;29,256;8,303;314;8,301;29.87%;5.90%;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA OESTE CATARINENSE - CRESOL OESTE CATARINENSE;3965737;b3S;S5;I;2;XAXIM;SC;09/2017;43,732;34,937;39,471;15,505;4,262;-159;4,262;14.27%;11.90%;0;0
COOPERATIVA DE CRÉDITO SICREDI CENTRO PERNAMBUCANA;41255225;b3S;S5;I;2;CARUARU;PE;09/2017;43,245;23,996;30,593;28,598;12,653;502;12,653;48.28%;8.65%;0;0
BBVA BRASIL BI S.A. - PRUDENCIAL;1000081366;b2;S4;I;3;SAO PAULO;SP;09/2017;43,201;0;7,091;0;36,110;321;36,109;70.89%;0.24%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DA MANTIQUEIRA LTDA. - SICOOB CREDICAMPO;21661202;b3S;S5;I;2;ENTRE RIOS DE MINAS;MG;09/2017;43,181;13,208;36,574;32,637;6,607;284;6,607;32.99%;15.47%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE POMPÉU LTDA. - SICOOB CREDIPÉU;66262643;b3S;S5;I;2;POMPEU;MG;09/2017;43,030;17,952;33,394;27,331;9,636;546;9,292;25.13%;7.11%;0;0
COOPERATIVA DE CRÉDITO DO SERVIDOR FEDERAL LTDA   SICOOB CREDFAZ SERVIDOR FEDERAL;952415;b3S;S5;I;2;BRASILIA;DF;09/2017;42,712;34,298;16,596;11,958;26,116;1,083;22,606;71.30%;1.16%;0;0
SICREDI CREDSUPER - COOPERATIVA DE CRÉDITO SICREDI CREDSUPER;4138455;b3S;S5;I;2;NATAL;RN;09/2017;42,396;38,689;32,132;30,282;10,264;477;10,254;32.34%;0.74%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO SÃO FRANCISCO LTDA.;41805003;b3S;S5;I;2;PIUMHI;MG;09/2017;42,227;18,809;36,660;31,750;5,567;65;5,545;21.26%;8.05%;0;0
COOPERATIVA DE CRÉDITO DA FOZ DO RIO ITAJAÍ AÇU - CREDIFOZ;9512539;b3S;S5;I;2;ITAJAI;SC;09/2017;42,078;27,380;32,425;28,170;9,653;521;9,647;27.73%;7.08%;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NOROESTE DO ESTADO DE SÃO PAULO - SICREDI NOROESTE SP;3065046;b3S;S5;I;2;SAO JOSE DO RIO PRETO;SP;09/2017;41,908;17,166;36,291;32,919;5,617;163;5,355;20.40%;9.74%;0;0
DEUTSCHE SPARKASSEN LEASING DO BRASIL - PRUDENCIAL;1000084545;n1;S4;I;3;SAO PAULO;SP;09/2017;41,812;28,203;29,699;18,271;12,114;-145;11,593;33.17%;4.39%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FEDERAÇÃO DO COMÉRCIO, SESC E SENAC DE SÃO PAULO;62928320;b3S;S5;I;2;SAO PAULO;SP;09/2017;41,653;37,656;1,561;0;40,093;1,608;40,093;123.46%;0.01%;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁGUAS MORNAS - CRESOL ÁGUAS MORNAS;7512780;b3S;S5;I;2;AGUAS MORNAS;SC;09/2017;41,581;23,700;36,538;20,517;5,043;253;5,043;21.59%;10.48%;1;0
COOPERATIVA DE CRÉDITO DO OESTE MINEIRO E REGIÃO METROPOLITANA DE BELO HORIZONTE LTDA. - SICOOB CREDIOESTE;25420696;b3S;S5;I;2;ABAETE;MG;09/2017;41,453;22,431;31,886;23,499;9,567;100;9,566;31.26%;9.27%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS INTEGRANTES DA MAGISTRATURA E DO MINISTÉRIO PÚBLICO NO ESTADO DO PARANÁ - SICREDI CREDJURIS;4886317;b3S;S5;I;2;CURITIBA;PR;09/2017;41,151;8,660;38,509;37,111;2,642;102;2,614;16.89%;1.72%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ITURAMA LTDA. - SICOOB CREDIRAMA;3412878;b3S;S5;I;2;ITURAMA;MG;09/2017;41,102;27,027;33,201;17,325;7,901;312;7,751;27.20%;12.00%;0;0
LECCA - PRUDENCIAL;1000080680;n1;S4;C;2;RIO DE JANEIRO;RJ;09/2017;41,044;16,359;34,410;32,295;6,634;53;6,431;14.13%;1.92%;3;0
SICOOB NOSSACOOP - COOPERATIVA DE ECONOMIA E CRÉDITO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO E PESQUISA E DE SERVIDORES PÚBLICOS DE MINAS GERAIS LTDA.;1760242;b3S;S5;I;2;BELO HORIZONTE;MG;09/2017;40,961;27,528;31,040;29,306;9,921;387;9,465;31.29%;25.75%;0;0
COOPERATIVA  DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS UNIRONDÔNIA LTDA;1664968;b3S;S5;I;2;PORTO VELHO;RO;09/2017;40,946;16,480;34,017;33,248;6,930;351;6,915;28.53%;22.61%;0;0
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DAS INSTITUIÇÕES JURÍDICAS DA UNIÃO EM MINAS GERAIS LTDA.   SICOOB COOPJUS;25363615;b3S;S5;I;2;BELO HORIZONTE;MG;09/2017;40,747;20,455;23,951;22,758;16,795;221;16,781;63.86%;15.43%;0;0
SICREDI JURISCRED - COOPERATIVA DE CRÉDITO DOS MEMBROS DO PODER JUDICIÁRIO, DO MINISTÉRIO PÚBLICO, DA ADVOCACIA, DE ÓRGÃOS JURÍDICOS E DE SERVIDORES PÚBLICOS ESTADUAIS E MUNICIPAIS EM ALAGOAS;4179861;b3S;S5;I;2;MACEIO;AL;09/2017;40,317;16,181;28,079;24,596;12,238;517;12,237;59.86%;0.74%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED IJUÍ LTDA - UNICRED IJUÍ;1526924;b3S;S5;I;2;IJUI;RS;09/2017;40,233;14,366;32,453;31,332;7,779;346;7,779;42.35%;1.10%;0;0
COOPERATIVA DE CRÉDITO RURAL DE GUARANI LTDA - SICOOB GUARANICREDI;26014175;b3S;S5;I;2;GUARANI;MG;09/2017;40,171;11,946;35,722;33,799;4,449;39;4,387;24.47%;13.56%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA MT;5241619;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;09/2017;40,096;22,253;34,584;23,507;5,512;172;5,504;16.82%;2.76%;0;0
BEXS - PRUDENCIAL;1000080862;b2;S4;C;2;SAO PAULO;SP;09/2017;40,043;0;25,149;0;14,894;4,419;14,643;14.02%;8.39%;3;0
COOPERATIVA DE CRÉDITO DA REGIÃO DO CONTESTADO - SCRCRED;10218474;b3S;S5;I;2;SAO BENTO DO SUL;SC;09/2017;39,993;21,001;34,570;31,299;5,422;278;5,416;21.04%;14.47%;1;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS INDUSTRIAIS VINCULADOS À FIEMG LTDA - SICOOB CREDIFIEMG;7469260;b3S;S5;I;2;BELO HORIZONTE;MG;09/2017;39,849;17,802;33,014;32,279;6,835;417;6,835;33.53%;0.42%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SERTÃO BAIANO LTDA   SICOOB SERTÃO;2057584;b3S;S5;I;2;PINTADAS;BA;09/2017;39,826;25,176;28,613;25,846;11,212;429;10,247;37.78%;13.68%;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS PINHAIS - CRESOL UNIÃO DOS PINHAIS;2446089;b3S;S5;I;2;CORONEL VIVIDA;PR;09/2017;39,734;33,253;34,137;9,522;5,596;234;5,596;19.71%;8.15%;0;0
SPINELLI S.A. CVMC - PRUDENCIAL;1000082853;n2;S4;I;2;SAO PAULO;SP;09/2017;39,642;315;32,446;0;7,197;-1,046;7,120;27.52%;1.38%;1;0
TODESCREDI S/A - CFI - PRUDENCIAL;1000083546;n1;S4;I;2;BENTO GONCALVES;RS;09/2017;39,561;40,017;33,049;30,711;6,511;375;6,511;17.51%;0.14%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE DIVINÓPOLIS LTDA - SICOOB CREDIVERDE;25528753;b3S;S5;I;2;DIVINOPOLIS;MG;09/2017;39,343;11,891;31,948;29,566;7,395;625;7,395;36.64%;14.24%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE TRÊS PONTAS LTDA. - SICOOB COPERSUL;18966739;b3S;S5;I;2;TRES PONTAS;MG;09/2017;39,140;13,997;32,629;27,243;6,511;421;6,319;27.10%;13.49%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DE RONDÔNIA   SICOOB OUROCREDI;2144899;b3S;S5;I;2;OURO PRETO DO OESTE;RO;09/2017;39,007;29,878;29,400;15,845;9,607;437;9,594;33.43%;7.83%;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VERDE PARÁ - SICREDI VERDE PARÁ;10772401;b3S;S4;I;2;PARAGOMINAS;PA;09/2017;38,870;27,626;30,670;23,356;8,200;390;8,519;21.32%;14.75%;1;0
TERRA INVESTIMENTOS DTVM;1000084514;n2;S4;I;2;SAO PAULO;SP;09/2017;38,739;0;32,879;0;5,860;387;5,400;35.14%;8.15%;4;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PAJEÚ, AGRESTE E RECIFE - SICOOB PERNAMBUCO;3732359;b3S;S5;I;2;SAO JOSE DO EGITO;PE;09/2017;38,697;30,881;30,096;28,336;8,601;208;8,588;26.67%;16.13%;0;0
COOPERATIVA DE POUPANCA E CRÉDITO MÚTUO DOS EMPRESÁRIOS E PROFISSIONAIS LIBERAIS DO OESTE PAULISTA - SICOOB PAULISTA;10262276;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;09/2017;38,626;18,883;34,097;30,880;4,529;137;4,525;15.46%;23.60%;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED REGIÃO DA CAMPANHA LTDA - UNICRED REGIÃO DA CAMPANHA;1705236;b3S;S5;I;2;SANTANA DO LIVRAMENTO;RS;09/2017;38,464;32,567;32,291;31,384;6,173;595;6,173;20.95%;6.43%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DA REGIÃO DO IGUAÇU - UNIPRIME DO IGUAÇU;1848322;b3S;S5;I;2;PATO BRANCO;PR;09/2017;38,165;19,959;32,148;30,933;6,016;102;6,011;28.88%;24.50%;0;0
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ALTA NOROESTE DE SÃO PAULO - SICREDI ALTA NOROESTE SP;4484490;b3S;S5;I;2;BIRIGUI;SP;09/2017;37,919;21,716;31,764;29,345;6,155;522;6,003;22.88%;8.82%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOHNSON & JOHNSON;45691128;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;09/2017;37,847;20,251;2,878;0;34,968;971;34,965;107.25%;9.20%;0;0
COOPERATIVA ECONOMIA CRÉDITO MÚTUO SERVIDORES PODER JUDICIÁRIO, TRIBUNAL CONTAS ESTADUAL E SERVIDORES ÓRGÃOS ENTIDADES ÁREA CIÊNCIA TECNOLOGIA NO ESTADO DO RIO DE JANEIRO LTDA.;2000895;b3S;S5;I;2;RIO DE JANEIRO;RJ;09/2017;37,758;29,922;20,548;18,509;17,210;956;17,210;62.45%;0.81%;0;0
COOPERATIVA DE CRÉDITO DO NORDESTE E CENTROS NORTE E SUL DA BAHIA LTDA. - SICOOB COOPERE;73398646;b3S;S5;I;2;VALENTE;BA;09/2017;37,702;23,902;28,048;25,719;9,654;789;8,929;34.89%;10.98%;0;0
BCO CEDULA S.A. - PRUDENCIAL;1000081469;b1;S4;I;2;RIO DE JANEIRO;RJ;09/2017;37,377;10,865;25,817;24,345;11,560;210;11,560;29.53%;0.96%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS REGIÕES SUDOESTE, SUL E OESTE DE GOIÁS;3047549;b3S;S5;I;2;RIO VERDE;GO;09/2017;37,088;15,939;29,887;27,488;7,200;246;7,181;33.76%;8.76%;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPRESÁRIOS DE FRANCA E REGIÃO SICOOB CRED-ACIF;4013172;b3S;S5;I;2;FRANCA;SP;09/2017;37,050;15,136;32,868;30,285;4,182;217;4,171;16.08%;6.23%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDIEMBRAPA LTDA - SICOOB.;2338666;b3S;S5;I;2;BRASILIA;DF;09/2017;37,049;25,879;26,228;24,805;10,821;179;8,206;30.15%;34.87%;0;0
CONFEDERACAO NACIONAL DAS COOPERATIVAS CENTRAIS DE CREDITO E ECONOMIA FAMILIAR E SOLIDARIA - CONFESOL;10398952;b3C;S4;I;2;FLORIANOPOLIS;SC;09/2017;37,034;379;31,588;0;5,446;52;3,626;12.40%;20.90%;0;0
COOPERATIVA DE CRÉDITO, DE POUPANÇA E INVESTIMENTO DO ESTADO DE MATO GROSSO E NO MUNICÍPIO DE CAMPO GRANDE - MS - SICOOB UNIÃO PANTANEIRO;3326437;b3S;S5;I;2;CUIABA;MT;09/2017;36,666;25,501;27,175;21,512;9,491;46;9,486;30.96%;20.41%;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CASCAVEL - CRESOL CASCAVEL;2448310;b3S;S5;I;2;CASCAVEL;PR;09/2017;36,614;29,953;31,243;7,373;5,371;189;5,371;20.55%;6.31%;0;0
PLANNER - PRUDENCIAL;1000080587;n1;S4;C;2;SAO PAULO;SP;09/2017;36,532;27;28,816;0;7,716;-1,511;7,687;20.27%;1.16%;6;0
BCO INBURSA INV S.A. - PRUDENCIAL;1000081335;b2;S4;I;3;SAO PAULO;SP;09/2017;36,405;1,461;12,139;9,620;24,267;-954;24,267;196.53%;1.63%;1;1
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIMAIS CENTRO LESTE PAULISTA - SICOOB UNIMAIS CENTRO LESTE PAULISTA;1259518;b3S;S5;I;2;RIO CLARO;SP;09/2017;36,075;13,400;30,157;29,615;5,919;131;5,896;30.90%;7.48%;0;0
COOPERATIVA DE CRÉDITO RURAL DE IRAÍ DE MINAS LTDA -SICOOB CREDIMIL;71207740;b3S;S5;I;2;IRAI DE MINAS;MG;09/2017;35,907;12,276;27,781;18,249;8,126;253;8,125;42.35%;2.90%;0;0
MSB BANK S.A. BCO CÂMBIO - PRUDENCIAL;1000081294;b2;S4;I;2;CURITIBA;PR;09/2017;35,708;0;29,664;15,261;6,044;1,282;5,924;29.40%;3.30%;2;0
BANCO KOMATSU DO BRASIL - PRUDENCIAL;1000084576;b2;S4;I;3;SAO PAULO;SP;09/2017;35,611;30,126;4,558;3,047;31,053;60;30,931;78.06%;0.46%;2;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E CATEGORIAS AFINS-UNICRED NITEROI LTDA;1090027;b3S;S5;I;2;NITEROI;RJ;09/2017;35,572;10,418;27,567;26,471;8,006;320;8,006;51.06%;9.65%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO LESTE DA BACIA DO RIO DOCE LTDA   SICOOB CREDILESTE;5158093;b3S;S5;I;2;CARATINGA;MG;09/2017;35,056;16,490;25,818;25,224;9,238;629;9,233;43.10%;1.01%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PITANGUI, PAPAGAIOS, MARAVILHAS E REGIÃO LTDA. - SICOOB CREDICOOP;41931221;b3S;S5;I;2;PITANGUI;MG;09/2017;34,919;15,669;26,862;24,102;8,057;377;8,057;40.20%;23.69%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE ARARAS E REGIÃO - SICOOB UNIMAIS ANHANGUERA;2647564;b3S;S5;I;2;ARARAS;SP;09/2017;34,894;15,600;33,834;32,893;1,060;-400;997;4.55%;27.97%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COSAN - BARRACRED COSAN;1439107;b3S;S5;I;2;BARRA BONITA;SP;09/2017;34,547;20,946;3,408;0;31,139;1,112;31,102;105.81%;1.00%;0;0
SOCINAL S.A. CFI - PRUDENCIAL;1000083577;n1;S4;I;2;ARARUAMA;RJ;09/2017;34,263;28,993;30,438;28,636;3,826;259;3,826;18.62%;27.00%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO DO CENTRO OESTE DE MINAS LTDA;1703620;b3S;S5;I;2;BOM DESPACHO;MG;09/2017;33,976;17,917;28,318;26,350;5,658;348;5,655;25.35%;3.42%;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE RUBIATABA E REGIAO LTDA;73422792;b3S;S5;I;2;RUBIATABA;GO;09/2017;33,897;14,633;27,512;23,672;6,385;209;5,649;28.69%;10.51%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE MANAUS;1566038;b3S;S5;I;2;MANAUS;AM;09/2017;33,837;21,318;20,683;18,027;13,155;782;13,145;55.59%;6.37%;0;0
GREENCRED - COOPERATIVA DE CREDITO DOS MEDICOS, DEMAIS CATEGORIAS AFINS E PROFESSORES DE ENSINO SUPERIOR DE CURITIBA, REGIAO METROPOLITANA E LITORAL;2347114;b3S;S5;I;2;CURITIBA;PR;09/2017;33,704;6,110;26,327;22,946;7,377;251;7,375;22.44%;0.00%;0;0
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE - ACREDICOOP;3461243;b3S;S5;I;2;JOINVILLE;SC;09/2017;33,659;23,590;28,879;25,656;4,780;74;4,775;19.48%;8.50%;0;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO VALLOUREC NO BRASIL - COOVALL LTDA.;64293582;b3S;S5;I;2;BELO HORIZONTE;MG;09/2017;33,490;27,394;3,342;0;30,148;1,020;30,148;112.99%;0.01%;0;0
